d,delta
0.128479509867235,0.4562626604351452
0.07401196978945887,0.4670085062668484
0.07685575964233063,0.4628108692488098
0.07991638252640966,0.4679464769347112
0.08136870059528402,0.4828589914004968
0.075942886757996,0.4739063857525006
0.08881234483429536,0.4773462692142523
0.08899628944345797,0.4723987727940385
0.08264134054483048,0.4746396677216085
0.07205821180183472,0.4712746195529548
0.06030236075827927,0.4633103363703285
0.06684739644025049,0.4663077756986703
0.07085456796557557,0.4617058177841058
0.06602076228029631,0.4507802067969906
0.06988059123438689,0.455604620126559
0.06511999501277692,0.4594929274790941
0.07336454626650536,0.4488609831183038
0.07907301050297873,0.4490441208982071
0.0740510179782672,0.4534874076899221
0.07634488172937719,0.4450218696917521
0.07317785371022995,0.4817026474396743
0.08435810373039028,0.4791136694692298
0.08991091176625547,0.4866114402891779
0.07885547560981078,0.4782616693963121
0.0601422371204679,0.4723043740380066
0.06846859656700953,0.4451368181356862
0.0487568367365306,0.4399393633463773
0.058216087662628216,0.4440423376643243
0.06317131381811468,0.4461916797014921
0.06435063378277638,0.43514443970481664
0.06484816249686669,0.44078411976299103
0.06925234434826756,0.4375538000045681
0.07469459671267571,0.420291027940169
0.07895436665052813,0.4311232075803323
0.07487939750455197,0.4355093409944971
0.07113495445041669,0.4279445323771698
0.0687135260100828,0.43245918620976176
0.06155295629768784,0.4257119325464625
0.06604294374120283,0.4281201312025768
0.06715593933664746,0.4206551987694873
0.08193456319644497,0.43797798742132266
0.07444182986750238,0.4310168090322056
0.07682454742633399,0.425707091906042
0.07749258747808001,0.4393569154018826
0.08980640863466277,0.4394849995541156
0.09350269496852304,0.4160213031020227
0.08731604408079904,0.4431853596623644
0.08738117731422156,0.4246826503783724
0.0822490027340419,0.42670081334610105
0.08221622571638662,0.4190828377586267
0.08740527441831818,0.4322785530052205
0.07879564614339665,0.4218050769529721
0.07268801903658875,0.4771404659079613
0.062185734561197824,0.4678423108565665
0.06494092476620812,0.4718030725550764
0.0710596511425435,0.4232549624247568
0.047788497075478664,0.4048280925158937
0.08818656824303263,0.4187579667131051
0.08444124722252347,0.4049506918399712
0.08778913803491065,0.41145416261719103
0.08500268187564862,0.4152685001879088
0.10097083446169693,0.4284375283318839
0.08626684660983025,0.4366611119325649
0.05626441757885677,0.4142196169493601
0.0702602736680641,0.40670714362912186
0.10133234355773836,0.4003688624243186
0.09513600610177993,0.4337059741705838
0.06070452634627373,0.41913936459916695
0.070617699703204,0.4141061778165552
0.07794357079621002,0.4130366188001337
0.09574514328725932,0.40735852848580667
0.0908768280439727,0.43512510051790587
0.0921064453217071,0.4284656495596501
0.09337634235745934,0.4223076288962012
0.09654164051819293,0.4293974481059897
0.10204486274018126,0.4193374299416205
0.09716815944211424,0.4192394101737516
0.0997347884247145,0.4129063350020608
0.09951879036548326,0.4236527229065649
0.07082538261734547,0.4184053973215841
0.06500380181121397,0.4153281560285402
0.07462109574169637,0.4159033590868343
0.07379492293058909,0.4102445451066877
0.07705624570925326,0.4034511094115474
0.08251446325899751,0.4100560295876479
0.09268420795575494,0.411187801604236
0.09012522245423242,0.4060042543930232
0.08986819647367154,0.3915315921933723
0.09440956903685012,0.40056303358632667
0.10228871957499876,0.4068612446354131
0.12307969238217567,0.4004819485076858
0.11219738812693764,0.4020849925774659
0.10649669585237892,0.4029247467995529
0.06299143306883667,0.3828153999644989
0.07811116808764991,0.4081370947091605
0.08235322405452633,0.3962993213624213
0.09795312717786572,0.4033955822130811
0.09766902590747437,0.3932665341315989
0.0684490838769732,0.3942065708872353
0.08137579214162144,0.4011128854714035
0.09779332986295247,0.3976983367068636
0.07130807284378209,0.400173832834186
0.07551610880537342,0.3944891913326697
0.07575016790165515,0.3990622654508459
0.07234291483120864,0.3853379888945128
0.08103827973869526,0.3874486135510897
0.0721350459631816,0.3905358239978003
0.06621278561779216,0.3882750095820706
0.07627672338097324,0.3880983815693076
0.0560502990045514,0.3954937794184929
0.06208048208745664,0.3932202990923093
0.062108091421625385,0.4024275042315873
0.0564753620187318,0.3874872431856824
0.060374400328060615,0.3978290590271164
0.06553034107008443,0.3985112206861853
0.0669152123496568,0.4031748028221884
0.06430987532426784,0.4089920346886113
0.061379209294562365,0.38744682375601597
0.0580198287854542,0.391583789463887
0.06830651943005936,0.4105096740752461
0.06091365383533815,0.4125700456881216
0.05627845742498439,0.4068825789686523
0.0557632823729517,0.4011962145789798
0.052393387983297186,0.4043680405357332
0.05070243440296502,0.4107187952483755
0.07979177411618363,0.3921568402860491
0.08477493390314429,0.3909570146928796
0.06065416440407745,0.4065666714604248
0.045563755473295366,0.42505170184984975
0.04971702921787763,0.4184531256682227
0.0520069742020255,0.4148149411037343
0.05515532759195151,0.4196840682770424
0.0347288048453582,0.4136256064161297
0.04252051542231021,0.4111000561122656
0.04652798379720671,0.4091176930196686
0.046600159335469536,0.41430545318771134
0.14039284274582553,0.4803061755725013
0.14210199424933534,0.4853520685031952
0.0078891677576103,0.5904137749897064
0.011785136950986305,0.5861837330131691
0.018102980681760743,0.5892088709623013
0.02209930576263812,0.5906364257282354
0.013495828108146242,0.5938231945788383
0.015690803943787822,0.5973338239414523
0.019435579255826424,0.5851857429073732
0.006964265840792765,0.5445153781308396
0.011285667965221943,0.5461919847355431
0.001989974083914349,0.5427485019896037
0.008776565728042994,0.5356489035544897
0.005882353243207556,0.5396757825445321
0.019639474340859255,0.5494330732851671
0.01328999813083377,0.5556228060268728
0.03700992737345471,0.5545381101253555
0.028054577724872864,0.5529047155684664
0.04261245132514355,0.5506647575757956
0.032185293269710265,0.5556236731723305
0.027736648418216662,0.5578849499759121
0.03257303218861606,0.5505373820723904
0.02291423509855264,0.5550768304623426
0.02703250313852017,0.539137078626045
0.03097369828522093,0.5442681599595174
0.024527297366505253,0.5451404939386705
0.041492287331418895,0.5321096468777652
0.0282164768888646,0.5481478336009287
0.01939232739566396,0.5442225612801413
0.03748179950440431,0.539269272732383
0.03529986604505918,0.5431645163741551
0.0416736343852054,0.5552953257152741
0.048575020869396836,0.5411274538767447
0.04238563757931922,0.5439141339595011
0.04741855210930336,0.5468257029784629
0.05699310931054018,0.5458023965188636
0.05595963547263666,0.550821461348085
0.052328067045830685,0.5474577528683404
0.08329404406824238,0.5846068222416799
0.08261650707584567,0.5728172291194229
0.08601922300123199,0.5757271881060593
0.08093355715273426,0.5770873946864208
0.07427630595384274,0.5664358864223953
0.0726878170796543,0.5721141072998969
0.07779271721222572,0.570480907790017
0.08590642912099769,0.5598765581448133
0.08293585708104942,0.5660098819796384
0.06764591698380533,0.5698149431739233
0.08030677983290119,0.581414365595022
0.07829886592325634,0.5599779982844642
0.09061537409956816,0.5659432914605074
0.08666871147753437,0.569596164025098
0.08212805331511316,0.5618326006678219
0.07245042633076171,0.5608168104240955
0.06933529771380079,0.5649352412138399
0.06595237372533698,0.5616095124912588
0.08177032780137412,0.5350047644426257
0.08675913165476233,0.5640755854181885
0.10261189235849784,0.5517708121526119
0.10209708102470916,0.5707867161775938
0.08194035821971395,0.5477562961095845
0.09511581586764477,0.5575892007175532
0.095571827879492,0.570224482967462
0.09674525749427024,0.5638562635123816
0.0980506153689757,0.5796028004321241
0.10227398994507124,0.5590734289017253
0.0984929448399134,0.5744691446475757
0.09395493076316784,0.5766640212900228
0.0921481048945795,0.5835055413707483
0.08202942861046353,0.554436182681184
0.0910172115199409,0.5607705013216756
0.09932800204961746,0.5552779878858894
0.09234908081538946,0.5475528633318633
0.0973038236558582,0.5500916813570924
0.10314366571827938,0.5325904457439408
0.10272730911903434,0.5421764571877971
0.10121532548404172,0.5469561402435917
0.1111111458908946,0.5558232106298057
0.10251160632231598,0.5649349972750008
0.10828039919730616,0.561765541397391
0.09696208175489182,0.5843713535082817
0.10357679011815564,0.583372797036803
0.1046283582109804,0.5768691442331324
0.09190119645704374,0.5887551142035968
0.08963448273395469,0.5791823521435199
0.07453547924522445,0.5534180616873223
0.08893720314736117,0.5536150929670458
0.10600802310434626,0.5555870819152875
0.11877238750000785,0.5615578516920479
0.1157726234154842,0.5565034409994171
0.11471207650425448,0.5474589647184738
0.10882896273563412,0.5498834475968352
0.11353553324941175,0.5623162379411623
0.1094756536692346,0.5431026135343553
0.10596131644178786,0.5882924129272854
0.10185271693725947,0.5915684817211547
0.10227016617686699,0.5970651124139653
0.09704521904196914,0.599815123802059
0.09747413403424422,0.5945405450750421
0.09354939697469608,0.5968761241764348
0.108467410646302,0.5717035502989651
0.11042014321940387,0.5666960401482121
0.10756016883410996,0.5806800251143764
0.07803185117475382,0.5557717009266323
0.06681642887355559,0.5471866805501941
0.06434699790841694,0.5524482522658853
0.06063186240600602,0.5491675843911537
0.06956008034290072,0.5516846466105719
0.07444823091858183,0.5456172280983409
0.08513012911247263,0.5510543004538225
0.09364169915644666,0.5530909841015913
0.10588283588151262,0.5461812196455644
0.10679980195675087,0.5375512932078611
0.11617744457818932,0.5268122795041722
0.11630688996141,0.5363892475211912
0.11030006392193087,0.5311438991641035
0.11175076179327267,0.5385853959406618
0.1162165501689962,0.5420259732086485
0.12139411749115372,0.5392898672891973
0.11926076383311635,0.5457937608312434
0.11984340431837524,0.5513269797028142
0.1224556051363028,0.5315167806859334
0.12546913970788956,0.5427159244451154
0.11533415680269392,0.5709279594045235
0.07739532427977712,0.5494851710775549
0.06793634720132168,0.5332921552865012
0.07970106892664111,0.5414092556193244
0.10345436210722024,0.5157020859847381
0.11518221938700215,0.5316150901095377
0.069398544632224,0.5404024065911619
0.08794170773256818,0.5405352354006272
0.10858626301421384,0.5226653324118442
0.07026499254240366,0.5446156969810744
0.06258162104427165,0.5416913819040545
0.07467210005560608,0.5356124455611421
0.08408228238376611,0.5434320669431266
0.1114166183640839,0.5265057147837184
0.1058649643662466,0.5276278890778925
0.09329474350466173,0.523962216570382
0.10189544779183604,0.5222237275963538
0.05570750773892631,0.5382007325316066
0.0653259338506061,0.5375344507938935
0.07061734614264162,0.5364462910189799
0.07678563828997471,0.5185398713388424
0.07840487601995444,0.537453933059239
0.07440038140762763,0.5406112614672738
0.08754433111385493,0.5468392725550157
0.10542722534034113,0.5196208134823397
0.11594292372633765,0.5118707614556451
0.1113451770964755,0.5166414510637468
0.11412577755529033,0.5215537033159182
0.12387220648156128,0.5207805955157729
0.11911553928599793,0.5226364395455393
0.1176809165737188,0.5172088993306834
0.12322961650733415,0.5261573583931665
0.09645998316535953,0.5174773098940411
0.05826523767481453,0.5416777096522757
0.05331131072382226,0.5425155230947709
0.04946379679547548,0.5331390436359891
0.07753558013963438,0.5272998243516399
0.0973603636817523,0.5219316991269417
0.09925945376808387,0.5277996235301698
0.09488935547303404,0.5353127238695439
0.09849997350504472,0.5323853754767742
0.10061008775033804,0.5372824505956469
0.09336310811723827,0.5297398778573288
0.09612119610186994,0.5421293874146499
0.08851358913303589,0.5340634474135618
0.08654971170503489,0.5166550920603287
0.0961080741043031,0.5014242567935197
0.05120242792505735,0.5373761274715577
0.07794572093710701,0.5320906146190748
0.0726338512354167,0.53013241389833
0.062344865250470574,0.5199077485517462
0.07199094592343583,0.5233624240605682
0.09169228924894617,0.5430725325885779
0.08431239370931605,0.5285913982310438
0.08912514626698402,0.526900788752102
0.08488315598711231,0.5225205484509081
0.08952945252889738,0.5206712155901421
0.08183922344305436,0.5184861860883064
0.07999496706794929,0.5230431873812416
0.0791649727425895,0.5046322667104333
0.08176305122464818,0.511315822009315
0.09813496616244548,0.5094102077795348
0.06924444354721128,0.5158370156526404
0.08801704328958426,0.5050379770674216
0.09926225098837774,0.5138517079230721
0.07238153354103483,0.51895598237306
0.06748750502423125,0.5207427067043261
0.06683279992642294,0.5270488737244576
0.0743401463987492,0.5103545563316583
0.0835012563820602,0.5067933854196146
0.0876961736905389,0.5108986739197029
0.0926412039516567,0.5082302791939586
0.0917020851250008,0.5146888759326338
0.07831387891176365,0.5088098591646808
0.07766517966379373,0.5138191223582351
0.05427989924703018,0.4968187906487533
0.06714178286664489,0.4993899543918666
0.07237305509253107,0.5038007727387108
0.06727977511259027,0.5089015988629886
0.07676494092408037,0.4932843763429883
0.06761191029896799,0.504139957127922
0.057990492970114174,0.5058612461529829
0.06231201984357981,0.5022662426269523
0.06271307494104905,0.5071432873056655
0.06287375274996831,0.5135354636923363
0.05744001588255495,0.5008045824166013
0.04895453172964464,0.5042866215839923
0.0526948180785301,0.5013211527885362
0.045686969267115775,0.4963238020516638
0.05134548508716335,0.5157867302030273
0.05742802125713455,0.5162915691134835
0.05461454462579487,0.5252677497819538
0.054811620555623865,0.5109201479848462
0.057560551915407376,0.5212621249246833
0.06065569037670392,0.5266246578523907
0.06194257068167626,0.5325282835275387
0.04881221028495709,0.5103148135199357
0.05324060082203652,0.5064047549531285
0.05942784053331921,0.5104239746891432
0.060468462185845465,0.5371709316195831
0.03779054171958216,0.5187397575806667
0.04423927159352909,0.5157542580122276
0.07120171005844833,0.5077244461501873
0.07291413647050501,0.4978514668013202
0.06764739057411523,0.48968889556208794
0.07868098049704114,0.4988068854870544
0.0838911233094878,0.5011101841522059
0.0716554343210595,0.4928832006487315
0.07279298583787026,0.4873441692801406
0.09006413890985521,0.4987567041778151
0.0769187967950943,0.4847917456079208
0.047762421408414614,0.5223262684079585
0.035570276826287564,0.5054865147083878
0.04246524743465513,0.5071491900908698
0.09188018007568656,0.5028227756830326
0.08448966943737639,0.4934076923492681
0.08123284390568034,0.4886352262090398
0.08515547229897863,0.4858377711142764
0.0963906550335117,0.4926032890341911
0.04778179970401643,0.5180855226406469
0.052524742864460336,0.5206842179668308
